Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/bukkit/entity/Spider,true,1,true,NA
org/bukkit/entity/Damageable,true,9,true,NA
org/bukkit/entity/CaveSpider,true,1,true,NA
org/bukkit/entity/PigZombie,true,1,true,NA
org/bukkit/entity/Egg,true,1,true,NA
org/bukkit/entity/Wither,true,1,true,NA
org/bukkit/entity/SmallFireball,true,1,true,NA
org/bukkit/entity/Ghast,true,1,true,NA
org/bukkit/entity/ComplexEntityPart,true,1,true,NA
org/bukkit/entity/Hanging,true,1,true,NA
org/bukkit/entity/Golem,true,1,true,NA
org/bukkit/entity/LargeFireball,true,1,true,NA
org/bukkit/entity/Villager,true,116,false,NA
org/bukkit/entity/Vehicle,true,1,true,NA
org/bukkit/entity/FallingSand,true,2,true,NA
org/bukkit/entity/Projectile,true,4,true,NA
org/bukkit/entity/Zombie,true,1,true,NA
org/bukkit/entity/Slime,true,1,true,NA
org/bukkit/entity/TNTPrimed,true,1,true,NA
org/bukkit/entity/LightningStrike,true,1,true,NA
org/bukkit/entity/AnimalTamer,true,1,true,NA
org/bukkit/entity/ThrownPotion,true,1,true,NA
org/bukkit/entity/HumanEntity,true,4,false,NA
org/bukkit/entity/CreatureType,true,817,false,NA
org/bukkit/entity/EntityType,true,1924,false,false
org/bukkit/entity/Fireball,true,1,true,NA
org/bukkit/entity/Snowman,true,1,true,NA
org/bukkit/entity/Fish,true,1,true,NA
org/bukkit/entity/FishHook,true,2,true,NA
org/bukkit/entity/Ocelot,true,108,false,NA
org/bukkit/entity/Tameable,true,2,true,NA
org/bukkit/entity/Arrow,true,1,true,NA
org/bukkit/entity/ExperienceOrb,true,1,true,NA
org/bukkit/entity/Monster,true,1,true,NA
org/bukkit/entity/Enderman,true,1,true,NA
org/bukkit/entity/Flying,true,1,true,NA
org/bukkit/entity/Entity,true,7,false,NA
org/bukkit/entity/ComplexLivingEntity,true,1,true,NA
org/bukkit/entity/Blaze,true,1,true,NA
org/bukkit/entity/Painting,true,3,true,NA
org/bukkit/entity/Explosive,true,1,true,NA
org/bukkit/entity/EnderDragon,true,1,true,NA
org/bukkit/entity/minecart/CommandMinecart,true,1,true,NA
org/bukkit/entity/minecart/StorageMinecart,true,1,true,NA
org/bukkit/entity/minecart/RideableMinecart,true,1,true,NA
org/bukkit/entity/minecart/PoweredMinecart,true,1,true,NA
org/bukkit/entity/minecart/ExplosiveMinecart,true,1,true,NA
org/bukkit/entity/minecart/SpawnerMinecart,true,1,true,NA
org/bukkit/entity/minecart/HopperMinecart,true,1,true,NA
org/bukkit/entity/EnderPearl,true,1,true,NA
org/bukkit/entity/Creature,true,2,true,NA
org/bukkit/entity/MagmaCube,true,1,true,NA
org/bukkit/entity/WaterMob,true,1,true,NA
org/bukkit/entity/Cow,true,1,true,NA
org/bukkit/entity/Ambient,true,1,true,NA
org/bukkit/entity/Pig,true,1,true,NA
org/bukkit/entity/LeashHitch,true,1,true,NA
org/bukkit/entity/Firework,true,1,true,NA
org/bukkit/Color,false,NA,false,false
org/bukkit/Utility,true,15,true,NA
org/bukkit/TreeSpecies,true,295,false,false
org/bukkit/metadata/FixedMetadataValue,true,6,true,true
org/bukkit/metadata/Metadatable,true,2,true,NA
org/bukkit/metadata/MetadataValue,true,1,true,NA
org/bukkit/metadata/MetadataEvaluationException,true,2,true,true
org/bukkit/metadata/MetadataValueAdapter,true,51,true,true
org/bukkit/metadata/LazyMetadataValue,true,96,false,false
org/bukkit/metadata/MetadataConversionException,true,2,true,NA
org/bukkit/metadata/MetadataStoreBase,true,121,true,true
org/bukkit/metadata/MetadataStore,true,8,true,NA
org/bukkit/WorldCreator,true,181,false,NA
org/bukkit/FireworkEffect,false,NA,false,false
org/bukkit/map/MapRenderer,true,6,true,NA
org/bukkit/map/MinecraftFont,true,15302,false,NA
org/bukkit/map/MapView,true,121,false,NA
org/bukkit/map/MapPalette,true,926,true,NA
org/bukkit/map/MapCanvas,true,3,true,NA
org/bukkit/map/MapCursor,true,202,false,NA
org/bukkit/map/MapCursorCollection,true,56,true,NA
org/bukkit/map/MapFont,true,234,false,NA
org/bukkit/plugin/InvalidDescriptionException,true,4,true,NA
org/bukkit/plugin/UnknownDependencyException,true,4,true,NA
org/bukkit/plugin/PluginLogger,true,37,true,NA
org/bukkit/plugin/PluginDescriptionFile,false,NA,false,false
org/bukkit/plugin/ServicePriority,true,162,false,NA
org/bukkit/plugin/IllegalPluginAccessException,true,2,true,NA
org/bukkit/plugin/PluginAwareness,true,13,true,NA
org/bukkit/plugin/java/JavaPluginLoader,false,NA,false,NA
org/bukkit/plugin/java/PluginClassLoader,true,181,false,NA
org/bukkit/plugin/java/JavaPlugin,false,NA,false,NA
org/bukkit/plugin/InvalidPluginException,true,4,true,NA
org/bukkit/plugin/messaging/ReservedChannelException,true,17,true,true
org/bukkit/plugin/messaging/PluginMessageListener,true,1,true,NA
org/bukkit/plugin/messaging/MessageTooLargeException,true,29,true,NA
org/bukkit/plugin/messaging/ChannelNotRegisteredException,true,17,true,NA
org/bukkit/plugin/messaging/PluginMessageRecipient,true,2,true,NA
org/bukkit/plugin/messaging/Messenger,true,17,true,NA
org/bukkit/plugin/messaging/StandardMessenger,false,NA,false,false
org/bukkit/plugin/messaging/PluginMessageListenerRegistration,true,178,true,true
org/bukkit/plugin/messaging/ChannelNameTooLongException,true,36,true,NA
org/bukkit/plugin/messaging/PluginChannelDirection,true,99,false,NA
org/bukkit/plugin/PluginLoadOrder,true,99,false,false
org/bukkit/plugin/EventExecutor,true,2,true,NA
org/bukkit/plugin/TimedRegisteredListener,true,73,false,false
org/bukkit/plugin/PluginManager,true,19,true,NA
org/bukkit/plugin/PluginBase,true,14,true,true
org/bukkit/plugin/RegisteredServiceProvider,true,46,true,NA
org/bukkit/plugin/Plugin,true,1,true,NA
org/bukkit/plugin/AuthorNagException,true,7,true,NA
org/bukkit/plugin/RegisteredListener,true,48,true,true
org/bukkit/plugin/ServicesManager,true,21,true,NA
org/bukkit/plugin/PluginLoader,true,7,true,NA
org/bukkit/plugin/SimplePluginManager,false,NA,false,false
org/bukkit/plugin/SimpleServicesManager,false,NA,false,NA
org/bukkit/potion/PotionBrewer,true,3,true,NA
org/bukkit/potion/PotionEffectTypeWrapper,true,15,true,true
org/bukkit/potion/Potion,false,NA,false,false
org/bukkit/potion/PotionEffectType,true,176,true,true
org/bukkit/potion/PotionEffect,false,NA,false,NA
org/bukkit/potion/PotionType,true,540,false,false
org/bukkit/Art,true,850,false,false
org/bukkit/Warning,true,173,true,NA
org/bukkit/scoreboard/Score,true,9,true,NA
org/bukkit/scoreboard/Scoreboard,true,38,true,NA
org/bukkit/scoreboard/Objective,true,34,true,NA
org/bukkit/scoreboard/DisplaySlot,true,120,false,NA
org/bukkit/scoreboard/ScoreboardManager,true,1,true,NA
org/bukkit/scoreboard/Team,true,49,true,NA
org/bukkit/scoreboard/Criterias,true,1,true,NA
org/bukkit/PortalType,true,120,false,NA
org/bukkit/CropState,true,345,false,false
org/bukkit/block/DoubleChest,true,49,true,NA
org/bukkit/block/Beacon,true,1,true,NA
org/bukkit/block/Hopper,true,1,true,NA
org/bukkit/block/Biome,true,1338,false,NA
org/bukkit/block/ContainerBlock,true,2,true,NA
org/bukkit/block/Jukebox,true,2,true,NA
org/bukkit/block/Dropper,true,1,true,NA
org/bukkit/block/PistonMoveReaction,true,188,false,NA
org/bukkit/block/CommandBlock,true,1,true,NA
org/bukkit/block/Chest,true,1,true,NA
org/bukkit/block/Dispenser,true,1,true,NA
org/bukkit/block/BrewingStand,true,1,true,NA
org/bukkit/block/Block,true,28,true,NA
org/bukkit/block/BlockFace,true,644,false,false
org/bukkit/block/CreatureSpawner,true,10,true,NA
org/bukkit/block/NoteBlock,true,8,true,NA
org/bukkit/block/Skull,true,3,true,NA
org/bukkit/block/Sign,true,3,true,NA
org/bukkit/block/BlockState,true,12,true,NA
org/bukkit/block/Furnace,true,1,true,NA
org/bukkit/Sound,true,4131,false,false
org/bukkit/UnsafeValues,true,2,true,NA
org/bukkit/NetherWartsState,true,141,false,NA
org/bukkit/Instrument,true,269,false,false
org/bukkit/ChunkSnapshot,true,8,true,NA
